,Periods,Price
2884,20/12/2000,2399.417
2885,21/12/2000,2401.756
2886,22/12/2000,2439.754
2887,25/12/2000,2447.757
2888,26/12/2000,2458.054
2889,27/12/2000,2483.325
2890,28/12/2000,2489.218
2891,29/12/2000,2487.614
2892,1/1/2001,2487.614
2893,2/1/2001,2448.197
2894,3/1/2001,2500.507
2895,4/1/2001,2499.878
2896,5/1/2001,2467.819
2897,8/1/2001,2458.663
2898,9/1/2001,2445.318
2899,10/1/2001,2449.707
2900,11/1/2001,2471.715
2901,12/1/2001,2469.263
2902,15/1/2001,2466.535
2903,16/1/2001,2470.08
2904,17/1/2001,2484.502
2905,18/1/2001,2513.682
2906,19/1/2001,2505.33
2907,22/1/2001,2505.827
2908,23/1/2001,2522.897
2909,24/1/2001,2519.216
2910,25/1/2001,2514.061
2911,26/1/2001,2510.011
2912,29/1/2001,2519.313
2913,30/1/2001,2533.967
2914,31/1/2001,2535.516
2915,1/2/2001,2545.727
2916,2/2/2001,2506.524
2917,5/2/2001,2511.842
2918,6/2/2001,2506.911
2919,7/2/2001,2484.892
2920,8/2/2001,2461.964
2921,9/2/2001,2434.866
2922,12/2/2001,2462.04
2923,13/2/2001,2443.455
2924,14/2/2001,2428.684
2925,15/2/2001,2438.63
2926,16/2/2001,2406.166
2927,19/2/2001,2404.608
2928,20/2/2001,2369.657
2929,21/2/2001,2338.33
2930,22/2/2001,2330.33
2931,23/2/2001,2314.034
2932,26/2/2001,2345.311
2933,27/2/2001,2343.264
2934,28/2/2001,2320.954
2935,1/3/2001,2319.588
2936,2/3/2001,2305.372
2937,5/3/2001,2316.379
2938,6/3/2001,2344.108
2939,7/3/2001,2350.446
2940,8/3/2001,2352.309
2941,9/3/2001,2313.238
2942,12/3/2001,2230.396
2943,13/3/2001,2225.979
2944,14/3/2001,2176.344
2945,15/3/2001,2194.597
2946,16/3/2001,2144.323
2947,19/3/2001,2162.639
2948,20/3/2001,2147.818
2949,21/3/2001,2122.216
2950,22/3/2001,2071.4
2951,23/3/2001,2122.504
2952,26/3/2001,2171.765
2953,27/3/2001,2218.17
2954,28/3/2001,2176.44
2955,29/3/2001,2155.682
2956,30/3/2001,2168.117
2957,2/4/2001,2146.214
2958,3/4/2001,2093.263
2959,4/4/2001,2107.554
2960,5/4/2001,2171.277
2961,6/4/2001,2152.069
2962,9/4/2001,2162.125
2963,10/4/2001,2197.572
2964,11/4/2001,2198.174
2965,12/4/2001,2225.394
2966,13/4/2001,2224.35
2967,16/4/2001,2212.459
2968,17/4/2001,2219.968
2969,18/4/2001,2287.312
2970,19/4/2001,2320.801
2971,20/4/2001,2311.661
2972,23/4/2001,2284.175
2973,24/4/2001,2267.541
2974,25/4/2001,2290.881
2975,26/4/2001,2307.728
2976,27/4/2001,2327.357
2977,30/4/2001,2327.938
2978,1/5/2001,2358.674
2979,2/5/2001,2360.546
2980,3/5/2001,2330.877
2981,4/5/2001,2354.644
2982,7/5/2001,2355.532
2983,8/5/2001,2341.387
2984,9/5/2001,2327.12
2985,10/5/2001,2337.289
2986,11/5/2001,2318.98
2987,14/5/2001,2303.469
2988,15/5/2001,2316.829
2989,16/5/2001,2352.379
2990,17/5/2001,2366.374
2991,18/5/2001,2367.396
2992,21/5/2001,2393.414
2993,22/5/2001,2389.085
2994,23/5/2001,2363.053
2995,24/5/2001,2364.52
2996,25/5/2001,2343.039
2997,28/5/2001,2343.49
2998,29/5/2001,2328.33
2999,30/5/2001,2296.34
3000,31/5/2001,2297.603
3001,1/6/2001,2300.911
3002,4/6/2001,2311.288
3003,5/6/2001,2332.14
3004,6/6/2001,2313.052
3005,7/6/2001,2322.028
3006,8/6/2001,2307.41
3007,11/6/2001,2282.223
3008,12/6/2001,2268.138
3009,13/6/2001,2262.739
3010,14/6/2001,2239.335
3011,15/6/2001,2225.799
3012,18/6/2001,2210.786
3013,19/6/2001,2213.488
3014,20/6/2001,2218.75
3015,21/6/2001,2236.74
3016,22/6/2001,2230.551
3017,25/6/2001,2225.856
3018,26/6/2001,2212.906
3019,27/6/2001,2204.481
3020,28/6/2001,2217.281
3021,29/6/2001,2225.293
3022,2/7/2001,2247.199
3023,3/7/2001,2237.551
3024,4/7/2001,2230.03
3025,5/7/2001,2198.966
3026,6/7/2001,2156.136
3027,9/7/2001,2167.126
3028,10/7/2001,2154.278
3029,11/7/2001,2145.951
3030,12/7/2001,2180.681
3031,13/7/2001,2189.554
3032,16/7/2001,2175.982
3033,17/7/2001,2176.62
3034,18/7/2001,2173.0
3035,19/7/2001,2189.849
3036,20/7/2001,2182.627
3037,23/7/2001,2153.9
3038,24/7/2001,2132.688
3039,25/7/2001,2147.936
3040,26/7/2001,2161.504
3041,27/7/2001,2172.637
3042,30/7/2001,2176.014
3043,31/7/2001,2195.549
3044,1/8/2001,2208.126
3045,2/8/2001,2223.218
3046,3/8/2001,2210.73
3047,6/8/2001,2192.73
3048,7/8/2001,2197.67
3049,8/8/2001,2167.429
3050,9/8/2001,2156.709
3051,10/8/2001,2164.224
3052,13/8/2001,2166.087
3053,14/8/2001,2175.5
3054,15/8/2001,2175.743
3055,16/8/2001,2169.079
3056,17/8/2001,2139.698
3057,20/8/2001,2142.352
3058,21/8/2001,2137.737
3059,22/8/2001,2151.899
3060,23/8/2001,2141.342
3061,24/8/2001,2174.097
3062,27/8/2001,2168.835
3063,28/8/2001,2141.131
3064,29/8/2001,2123.534
3065,30/8/2001,2085.422
3066,31/8/2001,2089.841
3067,3/9/2001,2075.938
3068,4/9/2001,2081.204
3069,5/9/2001,2065.54
3070,6/9/2001,2026.128
3071,7/9/2001,1997.0
3072,10/9/2001,1990.174
3073,11/9/2001,1960.293
3074,12/9/2001,1951.377
3075,13/9/2001,1962.305
3076,14/9/2001,1945.543
3077,17/9/2001,1893.673
3078,18/9/2001,1885.555
3079,19/9/2001,1866.355
3080,20/9/2001,1808.408
3081,21/9/2001,1761.403
3082,24/9/2001,1827.39
3083,25/9/2001,1849.732
3084,26/9/2001,1848.979
3085,27/9/2001,1865.281
3086,28/9/2001,1905.414
3087,1/10/2001,1897.093
3088,2/10/2001,1918.365
3089,3/10/2001,1939.741
3090,4/10/2001,1957.857
3091,5/10/2001,1960.419
3092,8/10/2001,1951.542
3093,9/10/2001,1938.439
3094,10/10/2001,1970.304
3095,11/10/2001,1994.573
3096,12/10/2001,1992.61
3097,15/10/2001,1977.838
3098,16/10/2001,1992.785
3099,17/10/2001,1986.836
3100,18/10/2001,1961.913
3101,19/10/2001,1953.913
3102,22/10/2001,1975.133
3103,23/10/2001,1985.764
3104,24/10/2001,1989.766
3105,25/10/2001,1996.345
3106,26/10/2001,2009.854
3107,29/10/2001,1974.26
3108,30/10/2001,1941.516
3109,31/10/2001,1941.798
3110,1/11/2001,1975.097
3111,2/11/2001,1978.116
3112,5/11/2001,2003.574
3113,6/11/2001,2023.973
3114,7/11/2001,2021.884
3115,8/11/2001,2036.076
3116,9/11/2001,2031.127
3117,12/11/2001,2013.63
3118,13/11/2001,2041.759
3119,14/11/2001,2047.387
3120,15/11/2001,2053.747
3121,16/11/2001,2057.828
3122,19/11/2001,2076.63
3123,20/11/2001,2062.564
3124,21/11/2001,2051.143
3125,22/11/2001,2057.88
3126,23/11/2001,2065.428
3127,26/11/2001,2077.936
3128,27/11/2001,2063.948
3129,28/11/2001,2034.188
3130,29/11/2001,2045.631
3131,30/11/2001,2056.379
3132,3/12/2001,2034.441
3133,4/12/2001,2057.919
3134,5/12/2001,2105.062
3135,6/12/2001,2108.108
3136,7/12/2001,2089.226
3137,10/12/2001,2053.931
3138,11/12/2001,2049.275
3139,12/12/2001,2053.28
3140,13/12/2001,2020.418
3141,14/12/2001,2019.789
3142,17/12/2001,2044.263
3143,18/12/2001,2052.837
3144,19/12/2001,2053.244
3145,20/12/2001,2040.063
3146,21/12/2001,2045.863
3147,24/12/2001,2040.863
3148,25/12/2001,2040.214
3149,26/12/2001,2044.671
3150,27/12/2001,2069.727
3151,28/12/2001,2078.275
3152,31/12/2001,2069.098
3153,1/1/2002,2069.098
3154,2/1/2002,2076.342
3155,3/1/2002,2098.602
3156,4/1/2002,2110.497
3157,7/1/2002,2096.148
3158,8/1/2002,2080.221
3159,9/1/2002,2071.818
3160,10/1/2002,2066.509
3161,11/1/2002,2056.324
3162,14/1/2002,2038.106
3163,15/1/2002,2046.441
3164,16/1/2002,2015.923
3165,17/1/2002,2032.265
3166,18/1/2002,2021.589
3167,21/1/2002,2018.464
3168,22/1/2002,2004.131
3169,23/1/2002,2015.995
3170,24/1/2002,2025.847
3171,25/1/2002,2017.633
3172,28/1/2002,2022.819
3173,29/1/2002,1978.599
3174,30/1/2002,1980.393
3175,31/1/2002,2006.204
3176,1/2/2002,1995.944
3177,4/2/2002,1962.589
3178,5/2/2002,1946.199
3179,6/2/2002,1933.354
3180,7/2/2002,1938.33
3181,8/2/2002,1958.452
3182,11/2/2002,1985.326
3183,12/2/2002,1983.196
3184,13/2/2002,1997.887
3185,14/2/2002,2003.115
3186,15/2/2002,1985.415
3187,18/2/2002,1980.564
3188,19/2/2002,1944.883
3189,20/2/2002,1953.532
3190,21/2/2002,1945.895
3191,22/2/2002,1953.64
3192,25/2/2002,1977.874
3193,26/2/2002,1979.077
3194,27/2/2002,1989.956
3195,28/2/2002,1988.559
3196,1/3/2002,2025.752
3197,4/3/2002,2076.129
3198,5/3/2002,2065.202
3199,6/3/2002,2089.15
3200,7/3/2002,2100.826
3201,8/3/2002,2108.247
3202,11/3/2002,2112.108
3203,12/3/2002,2095.529
3204,13/3/2002,2080.742
3205,14/3/2002,2087.331
3206,15/3/2002,2108.749
3207,18/3/2002,2105.91
3208,19/3/2002,2117.315
3209,20/3/2002,2090.914
3210,21/3/2002,2088.473
3211,22/3/2002,2080.353
3212,25/3/2002,2055.302
3213,26/3/2002,2061.887
3214,27/3/2002,2068.6
3215,28/3/2002,2080.138
3216,29/3/2002,2076.155
3217,1/4/2002,2079.168
3218,2/4/2002,2068.257
3219,3/4/2002,2058.56
3220,4/4/2002,2055.776
3221,5/4/2002,2050.267
3222,8/4/2002,2040.673
3223,9/4/2002,2031.465
3224,10/4/2002,2052.869
3225,11/4/2002,2014.871
3226,12/4/2002,2020.505
3227,15/4/2002,2019.257
3228,16/4/2002,2060.663
3229,17/4/2002,2066.134
3230,18/4/2002,2064.281
3231,19/4/2002,2063.973
3232,22/4/2002,2043.641
3233,23/4/2002,2034.012
3234,24/4/2002,2025.455
3235,25/4/2002,2024.446
3236,26/4/2002,2003.969
3237,29/4/2002,1991.231
3238,30/4/2002,2005.587
3239,1/5/2002,2020.098
3240,2/5/2002,2014.857
3241,3/5/2002,2006.497
3242,6/5/2002,1983.292
3243,7/5/2002,1967.636
3244,8/5/2002,2022.419
3245,9/5/2002,2004.679
3246,10/5/2002,1982.743
3247,13/5/2002,2005.93
3248,14/5/2002,2029.661
3249,15/5/2002,2036.418
3250,16/5/2002,2045.902
3251,17/5/2002,2063.579
3252,20/5/2002,2046.252
3253,21/5/2002,2031.652
3254,22/5/2002,2037.158
3255,23/5/2002,2045.921
3256,24/5/2002,2034.297
3257,27/5/2002,2031.723
3258,28/5/2002,2022.734
3259,29/5/2002,2014.241
3260,30/5/2002,2007.433
3261,31/5/2002,2008.931
3262,3/6/2002,1980.044
3263,4/6/2002,1969.686
3264,5/6/2002,1970.541
3265,6/6/2002,1949.433
3266,7/6/2002,1937.731
3267,10/6/2002,1940.357
3268,11/6/2002,1924.397
3269,12/6/2002,1920.668
3270,13/6/2002,1899.949
3271,14/6/2002,1881.225
3272,17/6/2002,1923.09
3273,18/6/2002,1926.643
3274,19/6/2002,1898.506
3275,20/6/2002,1878.333
3276,21/6/2002,1858.935
3277,24/6/2002,1855.662
3278,25/6/2002,1846.102
3279,26/6/2002,1838.549
3280,27/6/2002,1861.856
3281,28/6/2002,1886.694
3282,1/7/2002,1864.055
3283,2/7/2002,1824.197
3284,3/7/2002,1815.233
3285,4/7/2002,1823.388
3286,5/7/2002,1881.32
3287,8/7/2002,1874.851
3288,9/7/2002,1849.653
3289,10/7/2002,1792.904
3290,11/7/2002,1778.592
3291,12/7/2002,1774.337
3292,15/7/2002,1749.417
3293,16/7/2002,1731.289
3294,17/7/2002,1752.365
3295,18/7/2002,1736.552
3296,19/7/2002,1676.259
3297,22/7/2002,1615.569
3298,23/7/2002,1573.495
3299,24/7/2002,1614.009
3300,25/7/2002,1626.252
3301,26/7/2002,1634.031
3302,29/7/2002,1707.613
3303,30/7/2002,1719.34
3304,31/7/2002,1727.499
3305,1/8/2002,1676.91
3306,2/8/2002,1655.439
3307,5/8/2002,1608.025
3308,6/8/2002,1637.51
3309,7/8/2002,1660.719
3310,8/8/2002,1709.161
3311,9/8/2002,1725.967
3312,12/8/2002,1710.651
3313,13/8/2002,1693.51
3314,14/8/2002,1727.332
3315,15/8/2002,1751.375
3316,16/8/2002,1754.703
3317,19/8/2002,1784.694
3318,20/8/2002,1762.417
3319,21/8/2002,1784.23
3320,22/8/2002,1806.277
3321,23/8/2002,1775.608
3322,26/8/2002,1782.826
3323,27/8/2002,1779.77
3324,28/8/2002,1739.73
3325,29/8/2002,1729.908
3326,30/8/2002,1730.449
3327,2/9/2002,1722.26
3328,3/9/2002,1662.41
3329,4/9/2002,1675.357
3330,5/9/2002,1658.765
3331,6/9/2002,1684.043
3332,9/9/2002,1687.951
3333,10/9/2002,1703.371
3334,11/9/2002,1712.4
3335,12/9/2002,1673.121
3336,13/9/2002,1663.8
3337,16/9/2002,1659.847
3338,17/9/2002,1639.06
3339,18/9/2002,1620.951
3340,19/9/2002,1589.47
3341,20/9/2002,1586.163
3342,23/9/2002,1557.502
3343,24/9/2002,1532.035
3344,25/9/2002,1558.336
3345,26/9/2002,1596.033
3346,27/9/2002,1568.873
3347,30/9/2002,1539.926
3348,1/10/2002,1576.339
3349,2/10/2002,1565.174
3350,3/10/2002,1548.5
3351,4/10/2002,1518.003
3352,7/10/2002,1488.845
3353,8/10/2002,1494.342
3354,9/10/2002,1468.543
3355,10/10/2002,1505.691
3356,11/10/2002,1563.835
3357,14/10/2002,1566.8
3358,15/10/2002,1640.639
3359,16/10/2002,1611.399
3360,17/10/2002,1644.263
3361,18/10/2002,1648.543
3362,21/10/2002,1665.756
3363,22/10/2002,1648.27
3364,23/10/2002,1642.203
3365,24/10/2002,1637.37
3366,25/10/2002,1654.84
3367,28/10/2002,1656.141
3368,29/10/2002,1627.531
3369,30/10/2002,1649.003
3370,31/10/2002,1653.394
3371,1/11/2002,1667.96
3372,4/11/2002,1693.746
3373,5/11/2002,1709.825
3374,6/11/2002,1712.593
3375,7/11/2002,1685.716
3376,8/11/2002,1671.636
3377,11/11/2002,1642.404
3378,12/11/2002,1656.043
3379,13/11/2002,1649.283
3380,14/11/2002,1678.04
3381,15/11/2002,1691.931
3382,18/11/2002,1684.367
3383,19/11/2002,1678.035
3384,20/11/2002,1693.762
3385,21/11/2002,1733.115
3386,22/11/2002,1731.654
3387,25/11/2002,1730.443
3388,26/11/2002,1698.492
3389,27/11/2002,1736.015
3390,28/11/2002,1746.499
3391,29/11/2002,1742.287
3392,2/12/2002,1738.727
3393,3/12/2002,1714.147
3394,4/12/2002,1705.449
3395,5/12/2002,1686.16
3396,6/12/2002,1694.526
3397,9/12/2002,1661.103
3398,10/12/2002,1676.755
3399,11/12/2002,1681.612
3400,12/12/2002,1675.417
3401,13/12/2002,1658.978
3402,16/12/2002,1692.056
3403,17/12/2002,1682.638
3404,18/12/2002,1655.616
3405,19/12/2002,1647.987
3406,20/12/2002,1665.437
3407,23/12/2002,1669.93
3408,24/12/2002,1667.851
3409,25/12/2002,1667.381
3410,26/12/2002,1667.163
3411,27/12/2002,1640.47
3412,30/12/2002,1651.738
3413,31/12/2002,1657.636
3414,1/1/2003,1657.636
3415,2/1/2003,1697.84
3416,3/1/2003,1703.199
3417,6/1/2003,1735.634
3418,7/1/2003,1720.215
3419,8/1/2003,1694.207
3420,9/1/2003,1720.974
3421,10/1/2003,1725.681
3422,13/1/2003,1726.137
3423,14/1/2003,1738.703
3424,15/1/2003,1719.102
3425,16/1/2003,1714.174
3426,17/1/2003,1692.976
3427,20/1/2003,1684.661
3428,21/1/2003,1666.002
3429,22/1/2003,1647.494
3430,23/1/2003,1659.929
3431,24/1/2003,1628.778
3432,27/1/2003,1593.705
3433,28/1/2003,1604.575
3434,29/1/2003,1612.26
3435,30/1/2003,1596.581
3436,31/1/2003,1607.121
3437,3/2/2003,1621.972
3438,4/2/2003,1600.966
3439,5/2/2003,1602.692
3440,6/2/2003,1585.523
3441,7/2/2003,1571.067
3442,10/2/2003,1572.31
3443,11/2/2003,1572.395
3444,12/2/2003,1556.029
3445,13/2/2003,1555.448
3446,14/2/2003,1580.259
3447,17/2/2003,1588.373
3448,18/2/2003,1609.332
3449,19/2/2003,1595.229
3450,20/2/2003,1586.717
3451,21/2/2003,1600.195
3452,24/2/2003,1578.478
3453,25/2/2003,1567.139
3454,26/2/2003,1554.882
3455,27/2/2003,1566.219
3456,28/2/2003,1578.994
3457,3/3/2003,1578.729
3458,4/3/2003,1557.412
3459,5/3/2003,1564.716
3460,6/3/2003,1550.733
3461,7/3/2003,1548.611
3462,10/3/2003,1513.535
3463,11/3/2003,1502.918
3464,12/3/2003,1492.322
3465,13/3/2003,1537.546
3466,14/3/2003,1554.427
3467,17/3/2003,1596.22
3468,18/3/2003,1601.847
3469,19/3/2003,1614.857
3470,20/3/2003,1619.063
3471,21/3/2003,1650.765
3472,24/3/2003,1606.518
3473,25/3/2003,1621.239
3474,26/3/2003,1618.546
3475,27/3/2003,1611.32
3476,28/3/2003,1603.876
3477,31/3/2003,1573.782
3478,1/4/2003,1590.639
3479,2/4/2003,1625.957
3480,3/4/2003,1622.525
3481,4/4/2003,1629.488
3482,7/4/2003,1646.325
3483,8/4/2003,1638.056
3484,9/4/2003,1623.696
3485,10/4/2003,1626.329
3486,11/4/2003,1620.892
3487,14/4/2003,1643.803
3488,15/4/2003,1660.526
3489,16/4/2003,1647.206
3490,17/4/2003,1668.501
3491,18/4/2003,1668.731
3492,21/4/2003,1664.251
3493,22/4/2003,1692.297
3494,23/4/2003,1706.986
3495,24/4/2003,1695.705
3496,25/4/2003,1672.913
3497,28/4/2003,1698.951
3498,29/4/2003,1702.138
3499,30/4/2003,1713.248
3500,1/5/2003,1716.848
3501,2/5/2003,1733.058
3502,5/5/2003,1736.603
3503,6/5/2003,1759.133
3504,7/5/2003,1750.679
3505,8/5/2003,1731.652
3506,9/5/2003,1752.771
3507,12/5/2003,1770.911
3508,13/5/2003,1768.177
3509,14/5/2003,1767.562
3510,15/5/2003,1778.267
3511,16/5/2003,1781.38
3512,19/5/2003,1743.575
3513,20/5/2003,1743.439
3514,21/5/2003,1743.819
3515,22/5/2003,1760.721
3516,23/5/2003,1766.464
3517,26/5/2003,1768.284
3518,27/5/2003,1789.327
3519,28/5/2003,1795.8
3520,29/5/2003,1799.929
3521,30/5/2003,1810.79
3522,2/6/2003,1827.532
3523,3/6/2003,1828.292
3524,4/6/2003,1850.002
3525,5/6/2003,1862.302
3526,6/6/2003,1865.786
3527,9/6/2003,1849.656
3528,10/6/2003,1857.978
3529,11/6/2003,1885.23
3530,12/6/2003,1889.732
3531,13/6/2003,1875.318
3532,16/6/2003,1908.75
3533,17/6/2003,1917.176
3534,18/6/2003,1913.315
3535,19/6/2003,1887.699
3536,20/6/2003,1889.795
3537,23/6/2003,1862.191
3538,24/6/2003,1855.736
3539,25/6/2003,1852.923
3540,26/6/2003,1856.133
3541,27/6/2003,1848.46
3542,30/6/2003,1841.901
3543,1/7/2003,1849.265
3544,2/7/2003,1874.6
3545,3/7/2003,1873.538
3546,4/7/2003,1868.961
3547,7/7/2003,1899.299
3548,8/7/2003,1900.887
3549,9/7/2003,1892.942
3550,10/7/2003,1872.259
3551,11/7/2003,1881.906
3552,14/7/2003,1898.68
3553,15/7/2003,1888.206
3554,16/7/2003,1875.403
3555,17/7/2003,1850.874
3556,18/7/2003,1865.377
3557,21/7/2003,1850.374
3558,22/7/2003,1862.617
3559,23/7/2003,1870.37
3560,24/7/2003,1874.557
3561,25/7/2003,1893.009
3562,28/7/2003,1896.878
3563,29/7/2003,1886.942
3564,30/7/2003,1876.779
3565,31/7/2003,1879.089
3566,1/8/2003,1864.355
3567,4/8/2003,1864.652
3568,5/8/2003,1847.888
3569,6/8/2003,1841.821
3570,7/8/2003,1853.62
3571,8/8/2003,1859.773
3572,11/8/2003,1869.297
3573,12/8/2003,1882.905
3574,13/8/2003,1880.969
3575,14/8/2003,1895.839
3576,15/8/2003,1896.997
3577,18/8/2003,1909.886
3578,19/8/2003,1912.788
3579,20/8/2003,1914.577
3580,21/8/2003,1917.397
3581,22/8/2003,1902.975
3582,25/8/2003,1900.389
3583,26/8/2003,1897.605
3584,27/8/2003,1901.748
3585,28/8/2003,1910.724
3586,29/8/2003,1919.456
3587,1/9/2003,1930.777
3588,2/9/2003,1943.423
3589,3/9/2003,1957.183
3590,4/9/2003,1960.5
3591,5/9/2003,1957.17
3592,8/9/2003,1975.694
3593,9/9/2003,1967.644
3594,10/9/2003,1947.095
3595,11/9/2003,1950.157
3596,12/9/2003,1957.911
3597,15/9/2003,1955.01
3598,16/9/2003,1976.745
3599,17/9/2003,1980.033
3600,18/9/2003,2002.91
3601,19/9/2003,1999.505
3602,22/9/2003,1978.879
3603,23/9/2003,1985.086
3604,24/9/2003,1964.028
3605,25/9/2003,1950.414
3606,26/9/2003,1936.35
3607,29/9/2003,1946.424
3608,30/9/2003,1931.008
3609,1/10/2003,1970.943
3610,2/10/2003,1981.506
3611,3/10/2003,2004.668
3612,6/10/2003,2010.183
3613,7/10/2003,2020.345
3614,8/10/2003,2011.709
3615,9/10/2003,2025.407
3616,10/10/2003,2030.741
3617,13/10/2003,2041.963
3618,14/10/2003,2047.796
3619,15/10/2003,2045.836
3620,16/10/2003,2053.945
3621,17/10/2003,2037.757
3622,20/10/2003,2045.559
3623,21/10/2003,2049.725
3624,22/10/2003,2025.347
3625,23/10/2003,2011.63
3626,24/10/2003,2009.583
3627,27/10/2003,2017.829
3628,28/10/2003,2040.181
3629,29/10/2003,2047.489
3630,30/10/2003,2049.377
3631,31/10/2003,2045.405
3632,3/11/2003,2054.251
3633,4/11/2003,2055.086
3634,5/11/2003,2048.596
3635,6/11/2003,2049.552
3636,7/11/2003,2055.84
3637,10/11/2003,2046.356
3638,11/11/2003,2036.804
3639,12/11/2003,2058.485
3640,13/11/2003,2068.045
3641,14/11/2003,2062.447
3642,17/11/2003,2036.788
3643,18/11/2003,2033.817
3644,19/11/2003,2035.884
3645,20/11/2003,2028.92
3646,21/11/2003,2032.921
3647,24/11/2003,2053.264
3648,25/11/2003,2058.964
3649,26/11/2003,2073.402
3650,27/11/2003,2075.497
3651,28/11/2003,2076.32
3652,1/12/2003,2102.452
3653,2/12/2003,2104.758
3654,3/12/2003,2107.577
3655,4/12/2003,2111.294
3656,5/12/2003,2101.869
3657,8/12/2003,2108.032
3658,9/12/2003,2101.223
3659,10/12/2003,2092.072
3660,11/12/2003,2105.655
3661,12/12/2003,2117.877
3662,15/12/2003,2119.348
3663,16/12/2003,2121.876
3664,17/12/2003,2123.971
3665,18/12/2003,2143.656
3666,19/12/2003,2146.558
3667,22/12/2003,2154.947
3668,23/12/2003,2162.286
3669,24/12/2003,2164.095
3670,25/12/2003,2164.246
3671,26/12/2003,2167.586
3672,29/12/2003,2188.964
3673,30/12/2003,2197.762
3674,31/12/2003,2206.423
3675,1/1/2004,2206.423
3676,2/1/2004,2210.291
3677,5/1/2004,2239.746
3678,6/1/2004,2244.982
3679,7/1/2004,2240.472
3680,8/1/2004,2256.154
3681,9/1/2004,2250.509
3682,12/1/2004,2253.184
3683,13/1/2004,2245.966
3684,14/1/2004,2256.857
3685,15/1/2004,2250.544
3686,16/1/2004,2256.751
3687,19/1/2004,2259.194
3688,20/1/2004,2268.204
3689,21/1/2004,2284.32
3690,22/1/2004,2286.896
3691,23/1/2004,2282.725
3692,26/1/2004,2287.323
3693,27/1/2004,2278.33
3694,28/1/2004,2260.897
3695,29/1/2004,2245.194
3696,30/1/2004,2241.827
3697,2/2/2004,2249.021
3698,3/2/2004,2253.574
3699,4/2/2004,2233.702
3700,5/2/2004,2240.082
3701,6/2/2004,2267.484
3702,9/2/2004,2271.52
3703,10/2/2004,2279.59
3704,11/2/2004,2293.788
3705,12/2/2004,2297.691
3706,13/2/2004,2289.813
3707,16/2/2004,2292.095
3708,17/2/2004,2314.384
3709,18/2/2004,2307.532
3710,19/2/2004,2301.048
3711,20/2/2004,2282.958
3712,23/2/2004,2282.303
3713,24/2/2004,2276.51
3714,25/2/2004,2276.535
3715,26/2/2004,2273.64
3716,27/2/2004,2279.367
3717,1/3/2004,2305.935
3718,2/3/2004,2292.644
3719,3/3/2004,2281.582
3720,4/3/2004,2291.881
3721,5/3/2004,2308.964
3722,8/3/2004,2294.862
3723,9/3/2004,2285.707
3724,10/3/2004,2251.784
3725,11/3/2004,2213.766
3726,12/3/2004,2224.154
3727,15/3/2004,2199.042
3728,16/3/2004,2219.503
3729,17/3/2004,2241.303
3730,18/3/2004,2244.066
3731,19/3/2004,2229.415
3732,22/3/2004,2200.246
3733,23/3/2004,2197.146
3734,24/3/2004,2191.247
3735,25/3/2004,2221.166
3736,26/3/2004,2222.418
3737,29/3/2004,2249.9
3738,30/3/2004,2256.951
3739,31/3/2004,2264.242
3740,1/4/2004,2284.231
3741,2/4/2004,2294.742
3742,5/4/2004,2302.724
3743,6/4/2004,2299.943
3744,7/4/2004,2298.249
3745,8/4/2004,2295.381
3746,9/4/2004,2291.959
3747,12/4/2004,2300.345
3748,13/4/2004,2276.934
3749,14/4/2004,2259.367
3750,15/4/2004,2255.771
3751,16/4/2004,2273.105
3752,19/4/2004,2273.842
3753,20/4/2004,2256.414
3754,21/4/2004,2250.954
3755,22/4/2004,2271.636
3756,23/4/2004,2276.006
3757,26/4/2004,2276.246
3758,27/4/2004,2277.364
3759,28/4/2004,2244.168
3760,29/4/2004,2233.091
3761,30/4/2004,2217.867
3762,3/5/2004,2231.166
3763,4/5/2004,2247.238
